source_name,target_name,weight,month
Dang,Morang,8.688013419490927,5
Dang,Nawalparasi,7.875065981600307,5
Dang,Nuwakot,14.3532878631059,5
Dang,Palpa,28.615738531338145,5
Dang,Parbat,13.546457551542677,5
Dang,Salyan,66.83432443613769,5
Dang,Sindhuli,3.0020819627499487,5
Dang,Sunsari,25.39211210264444,5
Dang,Surkhet,18.68690853585069,5
Dang,Syangja,23.948755600105116,5
Dang,Taplejung,3.353085446537892,5
Darchula,Dadeldhura,3.786108519169858,5
Darchula,Darchula,54.12861468063615,5
Darchula,Kathmandu,4.645017333578691,5
Dhanusa,Chitwan,7.849677499530027,5
Dhanusa,Dhankuta,9.8720474527168,5
Dhanusa,Dhanusa,440.1560392896677,5
Dhanusa,Kathmandu,128.51431250236277,5
Dhanusa,Mahottari,87.32205410691097,5
Dhanusa,Makwanpur,6.275567932774418,5
Dhanusa,Morang,12.652772922135217,5
Dhanusa,Nuwakot,3.84149660426919,5
Dhanusa,Ramechhap,7.190380872344862,5
Dhanusa,Sindhuli,15.83913430315976,5
Dhanusa,Sunsari,53.07311572361097,5
Dhanusa,Taplejung,3.314769098105958,5
Dolakha,Dolakha,32.99982234384579,5
Jhapa,Chitwan,3.575034348074209,5
Jhapa,Dhankuta,61.07415132461734,5
Jhapa,Jhapa,739.6846500183085,5
Jhapa,Kathmandu,43.04404551932252,5
Jhapa,Mahottari,4.4167250923128325,5
Jhapa,Morang,348.84570952225823,5
Jhapa,Sunsari,274.8928662920452,5
Jhapa,Taplejung,26.455561359797287,5
Jumla,Jumla,30.12940367139056,5
Kailali,Kailali,142.85711048566216,5
Kathmandu,Kathmandu,500.6081167749803,5
Mahottari,Mahottari,549.9993405671461,5
Morang,Morang,642.8561970686416,5
Mustang,Chitwan,13.34295278367668,5
Mustang,Kapilvastu,3.838896254246557,5
Mustang,Kaski,18.42744565110585,5
Mustang,Kathmandu,43.29407640190619,5
Mustang,Mustang,3.1340298484921525,5
Mustang,Parbat,5.322948716801952,5
Mustang,Sunsari,3.0481265200897414,5
Mustang,Syangja,3.521300337968253,5
Nawalparasi,Nawalparasi,617.2863064715725,5
Rautahat,Kathmandu,44.392378678342666,5
Rautahat,Mahottari,3.744899907679657,5
Rautahat,Rautahat,315.60980475247146,5
Rupandehi,Banke,3.374865385531776,5
Rupandehi,Bhaktapur,5.150188761969888,5
Rupandehi,Chitwan,162.88116320353166,5
Rupandehi,Dhading,20.877975896744108,5
Rupandehi,Dhankuta,6.544229943389931,5
Rupandehi,Gulmi,26.122952948808194,5
Rupandehi,Kailali,6.472303803693181,5
Rupandehi,Kapilvastu,298.881620041785,5
Rupandehi,Kaski,52.25250497590711,5
Rupandehi,Kathmandu,341.6452378558257,5
Rupandehi,Mahottari,9.648416389579426,5
Rupandehi,Makwanpur,24.199243311321847,5
Rupandehi,Morang,9.127062519869105,5
Rupandehi,Nawalparasi,51.3876632261495,5
Rupandehi,Nuwakot,18.128786619257134,5
Rupandehi,Palpa,62.76517862959574,5
Rupandehi,Parbat,11.633287800752065,5
Rupandehi,Rupandehi,375.2191183277309,5
Rupandehi,Salyan,4.23466483825159,5
Rupandehi,Sindhuli,3.780907182058489,5
Rupandehi,Sunsari,27.452149707957616,5
Rupandehi,Surkhet,3.453207660238602,5
Rupandehi,Syangja,35.71079160979738,5
Rupandehi,Taplejung,3.343835634835877,5
Saptari,Chitwan,3.0028594137223625,5
Saptari,Dhankuta,32.81160501480442,5
Saptari,Kathmandu,44.016651681199896,5
Saptari,Mahottari,9.02202379886108,5
Saptari,Morang,43.82438356360149,5
Saptari,Saptari,735.7552193420084,5
Saptari,Sindhuli,3.088208413291016,5
Saptari,Sunsari,360.22566874439576,5
Saptari,Taplejung,6.387316105561098,5
Sarlahi,Bhaktapur,10.78269243252516,5
Sarlahi,Chitwan,23.901613941298965,5
Sarlahi,Dhading,8.909534284429338,5
Sarlahi,Dhankuta,9.56414871721174,5
Sarlahi,Dolakha,6.018677421448538,5
Sarlahi,Kaski,3.0783935997786904,5
Sarlahi,Kathmandu,574.4238433113475,5
Sarlahi,Kavrepalanchok,6.385260080107058,5
Sarlahi,Mahottari,219.7287121448965,5
Sarlahi,Makwanpur,27.445447470536823,5
Sarlahi,Morang,11.199786254467844,5
Sarlahi,Nuwakot,13.47322009696481,5
Sarlahi,Ramechhap,14.644796010019116,5
Sarlahi,Sarlahi,754.5904773288188,5
Sarlahi,Sindhuli,58.0649696977421,5
Sarlahi,Sunsari,42.32848505987372,5
Sarlahi,Taplejung,3.856248350378377,5
Siraha,Dhankuta,9.175044284898338,5
Siraha,Kathmandu,42.29333225967903,5
Siraha,Mahottari,16.793114351789058,5
Siraha,Morang,9.669168291221675,5
Siraha,Ramechhap,4.320796488384995,5
Siraha,Sindhuli,5.121658737670835,5
Siraha,Siraha,321.55554152328733,5
Siraha,Sunsari,50.32265754730517,5
Taplejung,Taplejung,28.571396782752814,5
Darchula,Banke,6.832629973796276,6
Darchula,Bara,12.625119057243358,6
Darchula,Bardiya,15.671346978279978,6
Darchula,Dadeldhura,3.0893180552054926,6
Darchula,Dang,3.3703000648419743,6
Darchula,Kailali,15.222202374475984,6
Dolakha,Mahottari,4.314864512963284,6
Dolakha,Morang,4.5597348282414325,6
Dolakha,Saptari,3.799756721034491,6
Dolakha,Sunsari,4.033502766386595,6
Jumla,Banke,5.436295829038447,6
Jumla,Bara,8.161181418504992,6
Jumla,Dang,3.3869421379352413,6
Jumla,Kailali,5.365752343084093,6
Kathmandu,Banke,4.440255822416164,6
Kathmandu,Bara,8.680089204033475,6
Kathmandu,Chitwan,15.437041859555018,6
Kathmandu,Dang,9.015292531851696,6
Kathmandu,Dhading,3.013631689237529,6
Kathmandu,Dhankuta,4.325693334328935,6
Kathmandu,Dhanusa,20.35617001690753,6
Kathmandu,Jhapa,26.20688266152036,6
Kathmandu,Kailali,3.3415050651158937,6
Kathmandu,Kapilvastu,16.30681768492192,6
Kathmandu,Kathmandu,114.4325526701133,6
Kathmandu,Mahottari,42.71914979003849,6
Kathmandu,Makwanpur,4.957848057569864,6
Kathmandu,Morang,40.55640834089876,6
Kathmandu,Nawalparasi,21.70374940415746,6
Kathmandu,Nuwakot,3.396566915018881,6
Kathmandu,Rautahat,15.931736510903884,6
Kathmandu,Rupandehi,10.93112013045209,6
Kathmandu,Saptari,30.88699848452657,6
Kathmandu,Sarlahi,37.30880524619707,6
Kathmandu,Sindhuli,4.274713397701197,6
Kathmandu,Siraha,14.034074109517736,6
Kathmandu,Sunsari,33.02569375764525,6
Mustang,Banke,7.164684338325433,6
Mustang,Bara,12.463388285955524,6
Mustang,Dang,14.5426009298371,6
Mustang,Jhapa,3.0660436223951915,6
Mustang,Kailali,4.907938325374102,6
Mustang,Kapilvastu,19.07996581917487,6
Mustang,Kaski,4.491486057013137,6
Mustang,Morang,4.098823645372069,6
Mustang,Nawalparasi,11.89102708051597,6
Mustang,Rupandehi,6.985430843162924,6
Taplejung,Jhapa,6.349131875264338,6
Taplejung,Morang,7.8775487944723,6
Taplejung,Sunsari,4.830140103233221,6
Taplejung,Taplejung,4.327102023911307,6
Darchula,Banke,6.832606013985215,7
Darchula,Bara,12.625073157220603,7
Darchula,Bardiya,15.67132524171192,7
Darchula,Dadeldhura,3.089316758523036,7
Darchula,Dang,3.370282617156389,7
Darchula,Kailali,15.222169111157594,7
Dolakha,Mahottari,4.3148670042240775,7
Dolakha,Morang,4.559738534906265,7
Dolakha,Saptari,3.7997596365491937,7
Dolakha,Sunsari,4.033505875600199,7
Jumla,Banke,5.436285384978984,7
Jumla,Bara,8.161164687197166,7
Jumla,Dang,3.38692997409246,7
Jumla,Kailali,5.365749125352301,7
Kathmandu,Banke,4.440280382727852,7
Kathmandu,Bara,8.6801360968747,7
Kathmandu,Chitwan,15.437051448202329,7
Kathmandu,Dang,9.01532734033676,7
Kathmandu,Dhading,3.0136321940946336,7
Kathmandu,Dhankuta,4.325693671731013,7
Kathmandu,Dhanusa,20.356175032219618,7
Kathmandu,Jhapa,26.2068938354912,7
Kathmandu,Kailali,3.341527963732966,7
Kathmandu,Kapilvastu,16.306868118118068,7
Kathmandu,Kathmandu,114.43255267011452,7
Kathmandu,Mahottari,42.7191557456601,7
Kathmandu,Makwanpur,4.957848173539452,7
Kathmandu,Morang,40.55642354787126,7
Kathmandu,Nawalparasi,21.70379083349761,7
Kathmandu,Nuwakot,3.396567102459715,7
Kathmandu,Rautahat,15.93173876500789,7
Kathmandu,Rupandehi,10.931144824383429,7
Kathmandu,Saptari,30.887008656728568,7
Kathmandu,Sarlahi,37.30880992899439,7
Kathmandu,Sindhuli,4.274713785741111,7
Kathmandu,Siraha,14.034077519199029,7
Kathmandu,Sunsari,33.02570475167534,7
Mustang,Banke,7.164692989247434,7
Mustang,Bara,12.46340172775028,7
Mustang,Dang,14.5425941997023,7
Mustang,Jhapa,3.0660316726552725,7
Mustang,Kailali,4.907950737236098,7
Mustang,Kapilvastu,19.07994233048555,7
Mustang,Kaski,4.491479538996478,7
Mustang,Morang,4.09880745967986,7
Mustang,Nawalparasi,11.890998364022938,7
Mustang,Rupandehi,6.985416419778518,7
Taplejung,Jhapa,6.34914052008109,7
Taplejung,Morang,7.877559115303453,7
Taplejung,Sunsari,4.830146228296833,7
Taplejung,Taplejung,4.327102023912458,7
Bhaktapur,Banke,98.26446237201876,8
Bhaktapur,Bara,202.3432258617368,8
Bhaktapur,Bardiya,69.17321885457994,8
Bhaktapur,Bhaktapur,52.55826858387383,8
Bhaktapur,Chitwan,79.4390715638931,8
Bhaktapur,Dang,139.78774976870764,8
Bhaktapur,Dhanusa,233.8873880324897,8
Bhaktapur,Dolakha,32.35769646015715,8
Bhaktapur,Jhapa,40.56028137987215,8
Bhaktapur,Jumla,3.225077086540832,8
Bhaktapur,Kailali,108.14023063119564,8
Bhaktapur,Kapilvastu,179.35394891718448,8
Bhaktapur,Kathmandu,2146.295505889994,8
Bhaktapur,Mahottari,625.3366092147794,8
Bhaktapur,Makwanpur,80.82932545273982,8
Bhaktapur,Morang,37.70123658505292,8
Bhaktapur,Nawalparasi,129.31197638636638,8
Bhaktapur,Rautahat,295.8828559626518,8
Bhaktapur,Rupandehi,98.38530867361348,8
Bhaktapur,Saptari,75.16693575250939,8
Bhaktapur,Sarlahi,704.3280425887307,8
Bhaktapur,Siraha,93.02280989820692,8
Bhaktapur,Sunsari,23.11488471759075,8
Dadeldhura,Banke,17.5000215606439,8
Dadeldhura,Bara,34.95457267719574,8
Dadeldhura,Bardiya,188.8081355814676,8
Dadeldhura,Dadeldhura,118.88849277338387,8
Dadeldhura,Dang,4.856308253020882,8
Dadeldhura,Darchula,7.384654939879855,8
Dadeldhura,Kailali,85.00621652852982,8
Darchula,Darchula,74.2883170915761,8
Dhading,Banke,145.17634770435254,8
Dhading,Bara,296.0537728272834,8
Dhading,Bardiya,93.5536065817017,8
Dhading,Chitwan,456.0223059066385,8
Dhading,Dang,231.946402280896,8
Dhading,Darchula,3.480685619085655,8
Dhading,Dhading,110.2250785029159,8
Dhading,Dhanusa,114.79019424596612,8
Dhading,Dolakha,7.873082146406069,8
Dhading,Jhapa,25.63632821028228,8
Dhading,Jumla,4.692778325112417,8
Dhading,Kailali,151.26256754714973,8
Dhading,Kapilvastu,321.05444371985084,8
Dhading,Kathmandu,115.73689367660891,8
Dhading,Mahottari,231.46081288231056,8
Dhading,Makwanpur,81.3757298012328,8
Dhading,Morang,22.66850710795632,8
Dhading,Nawalparasi,285.7652209193764,8
Dhading,Rautahat,152.74228267729376,8
Dhading,Rupandehi,182.79687338974725,8
Dhading,Saptari,40.078467085223934,8
Dhading,Sarlahi,266.7325589973032,8
Dhading,Siraha,43.48452086678264,8
Dhading,Sunsari,13.078069993142764,8
Dhankuta,Banke,78.6227562774831,8
Dhankuta,Bara,165.45863746836704,8
Dhankuta,Bardiya,65.6441901486792,8
Dhankuta,Chitwan,16.209492866296287,8
Dhankuta,Dang,91.79427556004678,8
Dhankuta,Dhankuta,263.4726050213144,8
Dhankuta,Dhanusa,403.8716412332324,8
Dhankuta,Dolakha,13.23425209598488,8
Dhankuta,Jhapa,1307.5436881698522,8
Dhankuta,Kailali,95.79708886466676,8
Dhankuta,Kapilvastu,104.41046713735892,8
Dhankuta,Kathmandu,11.80706261552179,8
Dhankuta,Mahottari,494.7670309996436,8
Dhankuta,Makwanpur,3.115211677839776,8
Dhankuta,Morang,1979.588571458835,8
Dhankuta,Nawalparasi,55.53184438477999,8
Dhankuta,Rautahat,80.5998997031731,8
Dhankuta,Rupandehi,52.65392291159835,8
Dhankuta,Saptari,1241.891209307224,8
Dhankuta,Sarlahi,263.1232107900763,8
Dhankuta,Siraha,437.4502582795571,8
Dhankuta,Sunsari,1559.4020529837835,8
Dhankuta,Taplejung,118.62677709252088,8
Dolakha,Dolakha,32.9998005415254,8
Doti,Banke,30.130910534670985,8
Doti,Bara,56.24220826676591,8
Doti,Bardiya,191.43913501692788,8
Doti,Dang,7.608046423469269,8
Doti,Darchula,6.473608490693889,8
Doti,Doti,104.29943637284396,8
Doti,Kailali,154.89843925871895,8
Doti,Kapilvastu,4.332513023009863,8
Gulmi,Banke,5.483936757682362,8
Gulmi,Bara,10.470399566186178,8
Gulmi,Dang,21.26749036996864,8
Gulmi,Gulmi,160.24786945619675,8
Gulmi,Kailali,4.113988801030491,8
Gulmi,Kapilvastu,34.53541437783125,8
Gulmi,Nawalparasi,5.952948253386513,8
Gulmi,Rupandehi,6.046662430682513,8
Jumla,Jumla,36.14276587510452,8
Kaski,Banke,45.688147036307534,8
Kaski,Bara,88.9841736816966,8
Kaski,Bardiya,24.785683435893898,8
Kaski,Chitwan,20.730479185824034,8
Kaski,Dang,89.09658438576652,8
Kaski,Dhanusa,6.164433586941012,8
Kaski,Kailali,42.99520547172112,8
Kaski,Kapilvastu,124.7745001022835,8
Kaski,Kaski,261.3100967918908,8
Kaski,Mahottari,10.44867231989072,8
Kaski,Nawalparasi,88.92802637257509,8
Kaski,Parbat,3.941543850253748,8
Kaski,Rautahat,5.556962797087993,8
Kaski,Rupandehi,52.11241814401489,8
Kaski,Sarlahi,10.49781499856126,8
Kathmandu,Kathmandu,1656.642698608176,8
Kavrepalanchok,Banke,9.088747159881372,8
Kavrepalanchok,Bara,18.76227875706799,8
Kavrepalanchok,Bardiya,6.480862216978126,8
Kavrepalanchok,Chitwan,6.348980700683013,8
Kavrepalanchok,Dang,12.731998816133206,8
Kavrepalanchok,Dhanusa,27.890131256253305,8
Kavrepalanchok,Dolakha,4.6536205481239135,8
Kavrepalanchok,Jhapa,4.451851874593027,8
Kavrepalanchok,Kailali,10.07829642723646,8
Kavrepalanchok,Kapilvastu,16.198005931942863,8
Kavrepalanchok,Kathmandu,55.56009341944908,8
Kavrepalanchok,Kavrepalanchok,27.039402203437767,8
Kavrepalanchok,Mahottari,81.56178543293272,8
Kavrepalanchok,Makwanpur,4.77584582501864,8
Kavrepalanchok,Morang,4.202047453593721,8
Kavrepalanchok,Nawalparasi,11.386482214237647,8
Kavrepalanchok,Rautahat,32.705788047634115,8
Kavrepalanchok,Rupandehi,8.869849638358328,8
Kavrepalanchok,Saptari,8.705271533194447,8
Kavrepalanchok,Sarlahi,88.78632879785857,8
Kavrepalanchok,Siraha,11.231946098701748,8
Mustang,Banke,12.565163516314138,8
Mustang,Bara,23.01221717784311,8
Mustang,Bardiya,7.096608363254807,8
Mustang,Dang,18.256240143073743,8
Mustang,Kailali,12.458454767615684,8
Mustang,Kapilvastu,17.257944705531024,8
Mustang,Mustang,5.879027339278784,8
Mustang,Nawalparasi,6.060247898512087,8
Mustang,Rupandehi,5.243512463751085,8
Nuwakot,Banke,3.6491852070797153,8
Nuwakot,Bara,7.427174237624006,8
Nuwakot,Chitwan,4.1863389841574685,8
Nuwakot,Dang,5.374235330214296,8
Nuwakot,Dhanusa,3.9998159949264713,8
Nuwakot,Kailali,3.944605378861983,8
Nuwakot,Kapilvastu,6.958530827350129,8
Nuwakot,Kathmandu,9.074906540475704,8
Nuwakot,Mahottari,8.815503302726412,8
Nuwakot,Nawalparasi,5.219830374797223,8
Nuwakot,Nuwakot,120.9132494517308,8
Nuwakot,Rautahat,4.586030175308107,8
Nuwakot,Rupandehi,3.7123110149907834,8
Nuwakot,Sarlahi,9.433822009954865,8
Palpa,Banke,21.293739908292643,8
Palpa,Bara,42.73360282798343,8
Palpa,Bardiya,9.978745324134016,8
Palpa,Chitwan,5.778321669998816,8
Palpa,Dang,60.14688254438119,8
Palpa,Kailali,17.969983410462472,8
Palpa,Kapilvastu,138.5905546698085,8
Palpa,Mahottari,3.193665267957844,8
Palpa,Nawalparasi,202.72068812150908,8
Palpa,Palpa,188.39448346380948,8
Palpa,Rupandehi,72.15015439184582,8
Palpa,Sarlahi,3.2789526283527843,8
Parbat,Parbat,54.49937392983183,8
Ramechhap,Mahottari,4.40778933294127,8
Ramechhap,Ramechhap,71.39798971390297,8
Salyan,Banke,74.69130497867172,8
Salyan,Bara,111.46335826146156,8
Salyan,Bardiya,11.287541972170656,8
Salyan,Dang,111.07604910179724,8
Salyan,Kailali,28.21442330027573,8
Salyan,Kapilvastu,23.57014601276359,8
Salyan,Rupandehi,3.849020606130853,8
Salyan,Salyan,155.5772402374649,8
Sindhuli,Dhanusa,18.633023703939216,8
Sindhuli,Mahottari,230.96578374236964,8
Sindhuli,Rautahat,5.980305034138778,8
Sindhuli,Saptari,3.361076907380924,8
Sindhuli,Sarlahi,45.93490403178102,8
Sindhuli,Sindhuli,175.82679018153263,8
Sindhuli,Siraha,7.021775107630014,8
Surkhet,Banke,191.1154099101109,8
Surkhet,Bara,207.32898515657084,8
Surkhet,Bardiya,42.26511048799839,8
Surkhet,Dang,14.979495351639368,8
Surkhet,Kailali,203.5711420851644,8
Surkhet,Kapilvastu,6.503730193134508,8
Surkhet,Surkhet,151.26542581273327,8
Syangja,Banke,107.27953460205288,8
Syangja,Bara,212.12489492826245,8
Syangja,Bardiya,52.920470740402656,8
Syangja,Chitwan,39.97161978438791,8
Syangja,Dang,261.8679666263681,8
Syangja,Dhanusa,11.587686472564162,8
Syangja,Jhapa,3.7576307107302926,8
Syangja,Jumla,3.087161678253429,8
Syangja,Kailali,94.14803792497952,8
Syangja,Kapilvastu,470.8631236571932,8
Syangja,Mahottari,18.93185490172749,8
Syangja,Morang,3.1274250072754337,8
Syangja,Nawalparasi,476.7901726165992,8
Syangja,Parbat,4.378374980783601,8
Syangja,Rautahat,10.62505109246874,8
Syangja,Rupandehi,213.55474890014884,8
Syangja,Saptari,4.796637190715124,8
Syangja,Sarlahi,19.357661664391703,8
Syangja,Siraha,4.54130882026035,8
Syangja,Syangja,131.4974197603755,8
Taplejung,Taplejung,28.5713398903395,8
Bhaktapur,Banke,98.26445878174638,9
Bhaktapur,Bara,202.3432193119197,9
Bhaktapur,Bardiya,69.1732143405781,9
Bhaktapur,Bhaktapur,52.55826858387391,9
Bhaktapur,Chitwan,79.43906987978465,9
Bhaktapur,Dang,139.7877454028208,9
Bhaktapur,Dhanusa,233.88739569290613,9
Bhaktapur,Dolakha,32.35769834155789,9
Bhaktapur,Jhapa,40.56028234933941,9
Bhaktapur,Jumla,3.2250768877857428,9
Bhaktapur,Kailali,108.14022549080612,9
Bhaktapur,Kapilvastu,179.3539431949372,9
Bhaktapur,Kathmandu,2146.2954997882894,9
Bhaktapur,Mahottari,625.3366426843942,9
Bhaktapur,Makwanpur,80.82932463419228,9
Bhaktapur,Morang,37.70123749799033,9
Bhaktapur,Nawalparasi,129.3119719344705,9
Bhaktapur,Rautahat,295.8828577138109,9
Bhaktapur,Rupandehi,98.38530585802232,9
Bhaktapur,Saptari,75.16693773590866,9
Bhaktapur,Sarlahi,704.3280567495872,9
Bhaktapur,Siraha,93.0228135300636,9
Bhaktapur,Sunsari,23.11488528243005,9
Dadeldhura,Banke,17.500023079589756,9
Dadeldhura,Bara,34.95457585679642,9
Dadeldhura,Bardiya,188.80814654690317,9
Dadeldhura,Dadeldhura,118.88849277338576,9
Dadeldhura,Dang,4.856308700293563,9
Dadeldhura,Darchula,7.384646223780151,9
Dadeldhura,Kailali,85.00622297192903,9
Darchula,Darchula,74.28835085874637,9
Dhading,Banke,145.17634581821142,9
Dhading,Bara,296.05377021458787,9
Dhading,Bardiya,93.55360267941889,9
Dhading,Chitwan,456.0223069759032,9
Dhading,Dang,231.9464004978103,9
Dhading,Darchula,3.480681163503197,9
Dhading,Dhading,110.2250785029162,9
Dhading,Dhanusa,114.79020070835006,9
Dhading,Dolakha,7.873082789547191,9
Dhading,Jhapa,25.63632942664027,9
Dhading,Jumla,4.69277814639618,9
Dhading,Kailali,151.26256391840403,9
Dhading,Kapilvastu,321.0544410358328,9
Dhading,Kathmandu,115.73689607257852,9
Dhading,Mahottari,231.46083072037624,9
Dhading,Makwanpur,81.37573089312441,9
Dhading,Morang,22.66850819060012,9
Dhading,Nawalparasi,285.7652178094521,9
Dhading,Rautahat,152.74228717756816,9
Dhading,Rupandehi,182.79687246237515,9
Dhading,Saptari,40.07846908639627,9
Dhading,Sarlahi,266.7325706402464,9
Dhading,Siraha,43.484523588366336,9
Dhading,Sunsari,13.07807062064084,9
Dhankuta,Banke,78.6227515075378,9
Dhankuta,Bara,165.45862811966208,9
Dhankuta,Bardiya,65.64418428084858,9
Dhankuta,Chitwan,16.209492131488688,9
Dhankuta,Dang,91.7942704779316,9
Dhankuta,Dhankuta,263.47260502131445,9
Dhankuta,Dhanusa,403.8716447148704,9
Dhankuta,Dolakha,13.234252546107074,9
Dhankuta,Jhapa,1307.5436878690616,9
Dhankuta,Kailali,95.79708199923364,9
Dhankuta,Kapilvastu,104.41046128654062,9
Dhankuta,Kathmandu,11.807062297028294,9
Dhankuta,Mahottari,494.767045541157,9
Dhankuta,Makwanpur,3.1152115711163857,9
Dhankuta,Morang,1979.588571623384,9
Dhankuta,Nawalparasi,55.531841132863605,9
Dhankuta,Rautahat,80.59989823516614,9
Dhankuta,Rupandehi,52.65392013410749,9
Dhankuta,Saptari,1241.89121210727,9
Dhankuta,Sarlahi,263.1232097306252,9
Dhankuta,Siraha,437.450264802254,9
Dhankuta,Sunsari,1559.40205345822,9
Dhankuta,Taplejung,118.62677724405675,9
Dolakha,Dolakha,32.99980032704035,9
Doti,Banke,30.13091247421025,9
Doti,Bara,56.24221212146148,9
Doti,Bardiya,191.4391418418772,9
Doti,Dang,7.608046953559868,9
Doti,Darchula,6.473600704721822,9
Doti,Doti,104.2994363728446,9
Doti,Kailali,154.89844752607783,9
Doti,Kapilvastu,4.332513321963994,9
Gulmi,Banke,5.483937035032386,9
Gulmi,Bara,10.470400139356622,9
Gulmi,Dang,21.267491558386737,9
Gulmi,Gulmi,160.24786945625362,9
Gulmi,Kailali,4.113988963851224,9
Gulmi,Kapilvastu,34.535416284429445,9
Gulmi,Nawalparasi,5.952948567013187,9
Gulmi,Rupandehi,6.0466627843748775,9
Jumla,Jumla,36.14276653082664,9
Kaski,Banke,45.68814824034085,9
Kaski,Bara,88.98417639751983,9
Kaski,Bardiya,24.7856833772419,9
Kaski,Chitwan,20.730480050080416,9
Kaski,Dang,89.09658720637509,9
Kaski,Dhanusa,6.164434176524208,9
Kaski,Kailali,42.99520613194049,9
Kaski,Kapilvastu,124.77450396846596,9
Kaski,Kaski,261.31009679189606,9
Kaski,Mahottari,10.448673536248815,9
Kaski,Nawalparasi,88.92802890369536,9
Kaski,Parbat,3.941537498306032,9
Kaski,Rautahat,5.556963179454569,9
Kaski,Rupandehi,52.112419930018326,9
Kaski,Sarlahi,10.497815869833916,9
Kathmandu,Kathmandu,1656.6427037198434,9
Kavrepalanchok,Banke,9.088746755752636,9
Kavrepalanchok,Bara,18.76227800099061,9
Kavrepalanchok,Bardiya,6.4808617426801405,9
Kavrepalanchok,Chitwan,6.348980515750522,9
Kavrepalanchok,Dang,12.731998317546136,9
Kavrepalanchok,Dhanusa,27.89013194861698,9
Kavrepalanchok,Dolakha,4.65362078180984,9
Kavrepalanchok,Jhapa,4.451851945706846,9
Kavrepalanchok,Kailali,10.078295868270157,9
Kavrepalanchok,Kapilvastu,16.19800528673295,9
Kavrepalanchok,Kathmandu,55.56009282102236,9
Kavrepalanchok,Kavrepalanchok,27.039402203433845,9
Kavrepalanchok,Mahottari,81.56178915171428,9
Kavrepalanchok,Makwanpur,4.775845738791867,9
Kavrepalanchok,Morang,4.202047522033103,9
Kavrepalanchok,Nawalparasi,11.386481731957945,9
Kavrepalanchok,Rautahat,32.70578798191247,9
Kavrepalanchok,Rupandehi,8.869849314201648,9
Kavrepalanchok,Saptari,8.705271693882363,9
Kavrepalanchok,Sarlahi,88.78632987906148,9
Kavrepalanchok,Siraha,11.231946448180889,9
Mustang,Banke,12.565163725677738,9
Mustang,Bara,23.01221765716975,9
Mustang,Bardiya,7.096608277687907,9
Mustang,Dang,18.25624054410501,9
Mustang,Kailali,12.45845483818761,9
Mustang,Kapilvastu,17.257945073026644,9
Mustang,Mustang,5.879027339278914,9
Mustang,Nawalparasi,6.060248012272036,9
Mustang,Rupandehi,5.243512592642165,9
Nuwakot,Banke,3.64918517050123,9
Nuwakot,Bara,7.427174194124959,9
Nuwakot,Chitwan,4.186339006399876,9
Nuwakot,Dang,5.374235304852408,9
Nuwakot,Dhanusa,3.999816231978287,9
Nuwakot,Kailali,3.944605295940913,9
Nuwakot,Kapilvastu,6.958530789831954,9
Nuwakot,Kathmandu,9.074906755280509,9
Nuwakot,Mahottari,8.815504008280982,9
Nuwakot,Nawalparasi,5.219830333485051,9
Nuwakot,Nuwakot,120.91324945175684,9
Nuwakot,Rautahat,4.586030324040014,9
Nuwakot,Rupandehi,3.7123110071767034,9
Nuwakot,Sarlahi,9.433822449746248,9
Palpa,Banke,21.29374018985018,9
Palpa,Bara,42.73360357110147,9
Palpa,Bardiya,9.97874516949228,9
Palpa,Chitwan,5.778321835024119,9
Palpa,Dang,60.14688365873021,9
Palpa,Kailali,17.96998345044397,9
Palpa,Kapilvastu,138.59055714428882,9
Palpa,Mahottari,3.193665597805809,9
Palpa,Nawalparasi,202.72069122958703,9
Palpa,Palpa,188.39448346381343,9
Palpa,Rupandehi,72.15015591719971,9
Palpa,Sarlahi,3.2789528574363884,9
Parbat,Parbat,54.49939124168766,9
Ramechhap,Mahottari,4.407714608923872,9
Ramechhap,Ramechhap,71.39798964926375,9
Salyan,Banke,74.69130636291638,9
Salyan,Bara,111.46336079166572,9
Salyan,Bardiya,11.287541857186872,9
Salyan,Dang,111.07605174956744,9
Salyan,Kailali,28.2144235128779,9
Salyan,Kapilvastu,23.570146558764502,9
Salyan,Rupandehi,3.849020707944016,9
Salyan,Salyan,155.57724023746832,9
Sindhuli,Dhanusa,18.633023369186816,9
Sindhuli,Mahottari,230.9657843900967,9
Sindhuli,Rautahat,5.9803047662228686,9
Sindhuli,Saptari,3.361076825600762,9
Sindhuli,Sarlahi,45.934902625592215,9
Sindhuli,Sindhuli,175.82679018158618,9
Sindhuli,Siraha,7.021775025647408,9
Surkhet,Banke,191.11541435765272,9
Surkhet,Bara,207.32899084536623,9
Surkhet,Bardiya,42.26511025773109,9
Surkhet,Dang,14.979495779694568,9
Surkhet,Kailali,203.5711445837665,9
Surkhet,Kapilvastu,6.503730374611719,9
Surkhet,Surkhet,151.265425812735,9
Syangja,Banke,107.2795359355393,9
Syangja,Bara,212.1248984489025,9
Syangja,Bardiya,52.92046987834695,9
Syangja,Chitwan,39.97162089427389,9
Syangja,Dang,261.8679712704905,9
Syangja,Dhanusa,11.5876874195034,9
Syangja,Jhapa,3.757630984544112,9
Syangja,Jumla,3.0871616391663754,9
Syangja,Kailali,94.14803805983448,9
Syangja,Kapilvastu,470.86313169109616,9
Syangja,Mahottari,18.931856842042198,9
